FOODS_1_001,FOODS_1_002,FOODS_1_003,FOODS_1_004,FOODS_1_005,FOODS_1_006,FOODS_1_008,FOODS_1_009,FOODS_1_010,FOODS_1_011,FOODS_1_012,FOODS_1_013,FOODS_1_014,FOODS_1_015,FOODS_1_016,FOODS_1_017,FOODS_1_018,FOODS_1_019,FOODS_1_020,FOODS_1_021,FOODS_1_022,FOODS_1_023,FOODS_1_024,FOODS_1_025,FOODS_1_026,FOODS_1_027,FOODS_1_028,FOODS_1_029,FOODS_1_030,FOODS_1_031,FOODS_1_032,FOODS_1_033,FOODS_1_034,FOODS_1_035,FOODS_1_036,FOODS_1_037,FOODS_1_038,FOODS_1_039,FOODS_1_040,FOODS_1_041,FOODS_1_042,FOODS_1_043,FOODS_1_044,FOODS_1_045,FOODS_1_046,FOODS_1_047,FOODS_1_048,FOODS_1_049,FOODS_1_050,FOODS_1_051,FOODS_1_052,FOODS_1_053,FOODS_1_054,FOODS_1_055,FOODS_1_056,FOODS_1_057,FOODS_1_058,FOODS_1_059,FOODS_1_060,FOODS_1_061,FOODS_1_062,FOODS_1_063,FOODS_1_064,FOODS_1_065,FOODS_1_066,FOODS_1_067,FOODS_1_068,FOODS_1_069,FOODS_1_070,FOODS_1_071,FOODS_1_072,FOODS_1_073,FOODS_1_074,FOODS_1_075,FOODS_1_076,FOODS_1_077,FOODS_1_078,FOODS_1_079,FOODS_1_080,FOODS_1_081,FOODS_1_082,FOODS_1_083,FOODS_1_084,FOODS_1_085,FOODS_1_086,FOODS_1_087,FOODS_1_088,FOODS_1_089,FOODS_1_090,FOODS_1_091,FOODS_1_092,FOODS_1_093,FOODS_1_094,FOODS_1_095,FOODS_1_096,FOODS_1_097,FOODS_1_098,FOODS_1_099,FOODS_1_101,FOODS_1_102,FOODS_1_103,FOODS_1_104,FOODS_1_105,FOODS_1_106,FOODS_1_107,FOODS_1_108,FOODS_1_109,FOODS_1_110,FOODS_1_111,FOODS_1_112,FOODS_1_113,FOODS_1_114,FOODS_1_115,FOODS_1_116,FOODS_1_117,FOODS_1_118,FOODS_1_119,FOODS_1_120,FOODS_1_121,FOODS_1_122
20.01704,5.994318,11.015765,0.0,8.953814,18.006056,0.0,0.0,0.0,11.009164,0.0,19.991934,0.0,5.987904,1.9838691,1.1730204,15.921825,33.842377,0.0,0.08064556,0.0,0.0,20.00366,0.0,8.021259,0.095308304,2.5219946,1.9935858,5.995877,6.0153904,19.081398,0.0,0.0,7.002844,21.030981,12.980021,4.028222,0.0,16.954184,0.0,0.0,0.0,42.935284,10.026586,14.9413595,23.99706,0.0,12.985888,0.0,0.0,0.0,6.9999084,21.07259,30.993395,0.0,0.0,0.0,0.1875,0.0,29.061138,9.972786,8.996241,8.026394,1.0064174,7.97416,36.037384,0.0,8.022179,0.02199459,0.0,0.0,4.976168,0.0,7.022999,6.0043983,0.0,0.0,0.0,8.996882,1.5,0.0,33.838524,0.0,43.917885,16.011742,0.0,37.939873,0.0,15.961694,7.994957,0.0,0.0,10.015036,7.010631,14.969217,0.0,0.0,0.0,5.999998,8.003116,0.0,36.008057,0.0,8.0248375,0.0,11.011003,0.06598282,0.0,0.0,18.045368,0.0,5.022451,0.0,0.0,15.017595,0.0,3.0086145,0.0,11.065257,0.0
9.971596,11.988636,2.9791071,0.0,11.989002,8.940065,0.0,0.0,0.5625,4.9970675,0.0,17.965717,0.0,4.0084305,15.014297,1.2903223,15.921825,21.580626,0.0,0.1026392,0.0,0.0,12.002203,0.0,8.976171,0.12463379,2.558651,5.0040326,5.995877,7.017968,28.060862,0.0,2.0005498,14.005681,7.539399,7.9943166,14.993952,0.0,18.053055,0.0,0.0,0.0,54.135834,16.042526,16.99578,17.997808,0.0,10.99762,0.0,0.0,0.0,3.9902866,16.062311,30.993395,0.0,0.0,0.0,0.1875,0.0,15.929814,14.994042,14.960043,7.023096,5.985518,11.01466,26.096043,0.0,10.016131,0.05865097,0.0,0.0,11.030512,0.0,6.0044003,7.033723,0.0,0.0,0.0,12.007515,1.5,0.0,11.993409,0.0,28.973598,24.017586,0.0,15.93476,0.0,13.995965,6.9858904,0.0,0.0,22.056913,1.0095298,14.05645,0.0,0.0,0.0,9.999998,5.016036,0.0,7.95967,0.0,13.060023,0.0,13.045633,0.05865097,0.0,0.0,20.993946,0.0,2.019338,0.0,1.9852481,13.036101,0.0,3.9965167,0.0,7.944274,0.0
7.9772744,0.9943191,2.9791071,0.0,10.01612,7.0513124,0.0,0.0,0.5625,11.009164,0.0,10.94153,0.0,7.9921193,10.009533,1.4149561,15.921825,35.804253,0.0,0.13929653,0.0,0.0,14.943908,0.0,3.007973,0.16862202,2.6026392,4.0005503,9.009347,16.041054,26.938429,0.0,4.0010996,9.997159,24.999086,8.982863,9.995968,0.0,11.930728,0.0,0.0,0.0,66.08304,11.029233,19.050226,16.038849,0.0,10.003486,0.0,0.0,0.0,3.9902866,16.946474,57.98204,0.0,0.0,15.0,0.1875,0.0,32.074883,3.9751656,7.480028,7.023096,4.979108,2.007883,32.102283,0.0,5.0080657,0.07331371,0.0,0.0,19.987625,0.0,10.990194,8.148825,0.0,0.0,0.0,7.0014644,1.5,0.0,19.989002,0.0,28.058662,37.976543,0.0,25.988832,0.0,20.993948,5.976814,0.0,0.0,12.995688,10.01118,16.977268,0.0,0.0,0.0,4.0,9.975717,0.0,17.05646,0.0,13.060023,0.0,25.014114,0.06598282,0.0,0.0,8.9637165,0.0,0.98378175,0.0,3.9704874,16.999088,0.0,6.017229,0.0,14.044351,0.0
20.01704,0.0,6.9974318,0.0,11.989002,15.991378,0.0,0.0,0.0,1.9910196,0.0,17.965717,0.0,4.9981656,10.009533,1.532258,6.9543552,28.937689,0.0,0.2052784,0.0,0.0,24.945753,0.0,4.010633,0.35923767,2.617302,1.9935858,4.0076046,17.04362,23.851719,0.0,0.0,2.9943154,16.070837,10.014387,4.997984,0.0,16.012285,0.0,0.0,0.0,54.882534,6.01594,25.960606,10.039597,0.0,9.009352,0.0,0.0,0.0,3.0096219,36.103367,48.057182,0.0,0.0,15.0,0.1875,0.0,17.006138,8.996422,17.487082,4.0131927,3.0192454,4.991018,41.008053,0.0,10.016131,0.11730194,0.0,0.0,19.987625,0.0,4.985794,7.2481685,0.0,0.0,0.0,8.996882,1.5,0.0,9.994511,0.0,47.88271,20.938423,0.0,25.040323,0.0,5.975811,10.0131,0.0,0.0,7.034367,10.992669,12.048375,0.0,0.0,0.0,4.999999,10.990194,0.0,40.935493,0.0,14.948217,0.99853367,37.94007,0.05865097,0.0,0.0,16.98387,0.0,9.993128,0.0,4.9973416,10.950327,0.0,4.984419,0.0,17.023462,0.0
18.02273,5.994318,9.976539,0.0,15.02419,18.006056,0.0,0.0,0.5625,1.9910196,0.0,29.042336,0.0,2.9939504,1.9838691,1.6715546,13.542716,34.823315,0.0,0.3005867,0.0,0.0,24.945753,0.0,7.0186057,0.6451616,2.6466274,1.9935858,4.0076046,15.038488,47.984066,0.0,2.0005498,5.988637,13.094746,7.0057755,4.028222,0.0,16.954184,0.0,0.0,0.0,54.135834,18.047838,17.929626,22.038118,0.0,14.974155,0.0,0.0,0.0,3.9902866,15.030797,32.038116,0.0,0.0,0.0,0.1875,0.0,23.033625,5.9976206,20.014107,4.0131927,4.025663,6.0236416,26.096043,0.0,10.989918,0.19061565,0.0,0.0,13.020989,0.0,4.985794,6.304621,0.0,0.0,0.0,8.016678,1.5,0.0,17.990105,0.0,47.88271,17.03812,0.0,25.040323,0.0,9.985883,5.976814,0.0,0.0,15.976357,6.0011015,10.953069,0.0,0.0,0.0,5.999998,8.003116,0.0,44.157253,0.0,17.93787,0.0,25.97159,0.08064556,0.0,0.0,12.030246,0.0,5.022451,0.0,0.0,20.96206,0.0,2.0207121,0.0,28.939892,0.0
22.011362,10.909092,6.9974318,0.0,11.989002,16.998724,0.0,0.0,0.5625,9.018144,0.0,24.989922,0.0,7.002384,5.0047636,1.7228737,28.915503,41.19944,0.0,0.4105568,0.0,0.0,16.002932,0.0,7.0186057,0.8870964,2.6906157,0.0,4.0076046,19.048748,39.0046,0.0,4.0010996,8.017044,25.991098,4.985705,4.028222,0.0,21.977638,0.0,0.0,0.0,57.869335,21.055819,28.015028,15.059379,0.0,9.009352,0.0,0.0,0.0,1.9951433,26.967012,40.04766,0.0,0.0,0.0,0.1875,0.0,48.00467,2.9988103,12.02868,9.029693,4.025663,2.007883,50.120975,0.0,15.024191,0.4985342,0.0,0.0,13.020989,0.0,10.025203,5.275291,0.043988228,0.0,0.0,5.9862547,1.5,0.0,19.989002,1.0000001,60.08211,30.997078,0.0,32.059208,0.0,9.985883,7.994957,0.0,0.0,20.983868,3.0005488,16.977268,0.0,0.0,0.0,7.000001,6.988637,0.0,29.943544,0.0,11.014489,0.99853367,19.02988,0.029325485,0.0,0.0,18.988916,0.0,0.0,0.0,8.009436,8.030241,0.0,8.980936,0.0,20.002575,0.0
16.028408,1.9886382,6.9974318,0.0,11.078445,9.947395,0.0,0.0,0.5625,14.991202,0.0,24.989922,0.0,7.002384,13.210779,1.8401756,30.013557,31.8805,0.0,0.5351906,0.0,0.0,12.002203,0.0,4.010633,1.2903223,2.7639294,4.0005503,1.988268,20.051313,35.917892,0.0,3.997709,10.963067,27.975178,15.000092,7.0120997,0.0,45.996067,0.0,0.0,0.0,50.028957,18.047838,25.02676,17.997808,0.0,6.0269413,0.0,0.0,0.0,1.9951433,21.07259,36.04289,0.0,0.0,0.0,0.1875,0.0,43.053505,12.971587,13.039493,2.0065963,10.011181,6.0236416,35.00184,0.0,7.0020185,0.8137827,0.0,0.0,15.011457,0.0,10.990194,4.160189,0.087976456,0.0,0.0,5.0060506,1.5,0.0,18.989544,0.0,56.117287,25.043991,0.0,22.953619,0.0,13.995965,6.9858904,0.0,0.0,18.957026,7.9921203,8.579916,0.0,0.0,0.0,8.999999,13.019152,0.0,46.052414,0.0,10.070372,2.0014665,20.944836,0.007331848,0.0,0.0,20.0504,0.0,2.019338,0.0,0.0,15.956201,0.0,7.9930334,0.0,18.016487,0.0
12.999997,4.999999,4.0183244,0.0,8.043258,12.969387,0.0,0.0,0.5625,11.985155,0.0,15.939518,0.0,7.9921193,10.009533,1.8988266,28.000467,28.447187,0.0,0.66715527,0.0,0.0,10.00183,0.0,5.013286,1.5982409,2.8665686,1.0034823,3.0134706,15.038488,40.127033,0.0,6.9375,9.031251,24.999086,12.980021,14.993952,0.0,24.018429,0.0,0.0,0.014662743,48.162186,12.0318985,25.960606,21.058647,0.0,13.980021,0.0,0.0,0.0,3.9902866,27.998528,31.167526,0.0,0.0,0.0,0.1875,0.0,29.061138,5.9976206,10.007053,11.967927,6.9919357,4.015766,25.060474,0.0,10.016131,0.90175915,0.0,0.0,13.020989,0.0,4.985794,5.361068,0.16129017,0.0,0.0,7.0014644,1.5,0.0,18.989544,1.0000001,54.897346,20.938423,0.0,15.93476,0.0,9.985883,4.0362864,0.0,0.0,18.957026,4.0100822,18.072575,0.0,0.0,0.0,3.000001,8.003116,0.0,36.955647,0.0,19.983404,0.99853367,13.045633,0.051320076,0.0,0.0,12.030246,0.0,9.993128,0.0,8.009436,13.036101,0.0,11.001648,0.0,20.9956,0.0
7.9772744,0.9943191,6.9974318,0.0,20.942816,9.947395,0.0,0.0,0.5625,8.003116,0.0,19.04638,0.0,5.987904,13.932186,1.9501467,25.987352,26.975813,0.0,0.82111454,0.0,0.0,8.9428215,0.0,4.010633,1.6715546,3.013197,2.9970682,5.995877,16.041054,31.989376,0.0,2.0005498,9.079543,18.05489,7.9943166,4.997984,0.0,10.98883,0.0,0.0,0.014662743,54.882534,16.042526,13.073692,10.039597,0.0,8.015209,0.0,0.0,0.0,5.004765,25.051315,39.00294,0.0,0.0,0.0,0.1875,0.0,32.074883,6.9739757,7.480028,3.0098944,6.9919357,6.998901,22.98936,0.0,3.9879053,1.0263929,0.0,0.0,14.016224,0.0,9.006597,5.5755134,0.3299122,0.0,0.0,5.9862547,1.5,0.0,5.996695,1.0000001,46.0528,19.090904,0.0,21.056627,0.0,11.008064,4.967737,0.0,0.0,7.034367,12.002199,6.0241995,0.0,0.0,0.0,5.999998,5.9741583,0.0,20.088715,0.0,11.958587,0.99853367,8.018879,0.1026392,0.0,0.0,10.0252,0.0,5.022451,0.0,3.0120938,13.974708,0.0,11.98955,0.0,18.016487,0.0
16.98864,4.0056834,2.0091667,0.0,22.005142,9.947395,0.0,0.0,0.5625,9.994135,0.0,12.022174,0.0,4.9981656,7.980573,2.0161295,28.915503,26.975813,0.0,0.98973656,0.0,0.0,14.00256,0.0,7.0186057,1.6275663,3.1598244,8.0011,0.994134,13.033359,42.091274,0.0,3.997709,10.963067,21.030981,8.982863,12.010084,0.0,21.035742,0.0,0.0,0.036657333,56.00256,11.029233,14.007514,11.998539,0.0,23.983507,0.0,0.0,0.0,12.004674,19.009523,51.017235,0.0,0.0,0.0,0.1875,0.0,24.971045,8.020066,11.017866,5.0165,7.998353,6.998901,27.960058,0.0,5.0080657,1.1510267,0.0,0.0,10.035278,0.0,6.0044003,7.5055,0.61583614,0.0,0.0,8.016678,1.5,0.0,17.990105,0.0,46.0528,33.049862,0.0,18.021439,0.0,17.927423,2.0181432,0.0,0.0,15.022546,4.0100822,14.05645,0.0,0.0,0.0,8.0,8.003116,0.0,21.036283,0.0,13.060023,0.99853367,25.014114,0.17595291,0.0,0.0,8.9637165,0.0,6.9900146,0.0,1.9852481,18.041975,0.0,11.001648,0.0,18.016487,0.0
9.011365,3.0113645,6.9974318,0.0,15.02419,13.976717,0.0,0.0,0.5625,3.9820392,0.0,17.020163,0.0,2.9939504,10.009533,2.0894432,13.542716,21.580626,0.0,1.136364,0.0,0.0,16.94428,0.0,3.007973,1.6055717,3.291789,2.9970682,5.001743,13.033359,33.11181,0.0,5.9982586,10.09375,3.9681048,7.0057755,4.997984,0.0,24.018429,0.0,0.0,0.06598282,63.842937,9.023919,16.99578,13.957481,0.0,18.018694,0.0,0.0,0.0,6.9999084,40.08211,49.972515,0.0,0.0,0.0,0.0,0.0,21.957302,5.9976206,17.992481,5.0165,6.9919357,13.997802,21.95382,0.0,13.030244,1.304985,0.0,0.0,11.030512,0.0,12.0088005,7.548385,0.7844572,0.0,3.9985337,7.0014644,1.5,0.0,18.989544,0.0,53.067436,25.043991,0.0,28.075512,0.0,8.963712,5.976814,0.0,0.0,15.976357,4.991568,12.048375,0.0,0.0,0.0,4.999999,6.988637,0.0,32.028233,0.0,10.070372,0.99853367,28.963715,0.28592396,0.0,0.0,12.030246,0.0,3.003113,0.0,1.0268546,15.017595,0.0,11.001648,0.0,17.023462,0.0
16.98864,0.9943191,19.953077,0.0,13.051328,19.013386,0.0,0.0,0.5625,12.024192,0.0,15.939518,0.0,5.987904,3.0208945,2.1847506,15.921825,25.013939,0.0,1.2756596,0.0,0.0,18.944653,0.0,4.010633,1.6715546,3.3797655,4.0005503,4.0076046,12.030793,46.861633,0.0,4.0044904,11.204548,11.904314,8.982863,7.0120997,0.0,21.977638,0.0,0.0,0.15395927,84.00384,11.029233,16.06196,11.019068,0.0,25.971775,0.0,0.0,0.0,3.0096219,16.062311,44.05241,0.0,0.0,0.0,0.1875,0.0,29.922209,11.507059,12.02868,7.023096,6.9919357,4.015766,18.018692,0.0,8.022179,1.4369497,0.0,0.0,16.006691,0.0,7.9879975,6.2617297,0.909091,0.0,0.0,12.007515,1.5,0.0,23.9868,1.9999999,47.88271,26.07037,0.0,36.042877,0.0,15.961694,2.0181432,0.0,0.0,12.041878,4.0100822,25.922285,0.0,0.0,0.0,4.999999,8.003116,0.0,32.9758,0.0,13.532083,0.0,25.97159,0.43988228,0.0,0.0,16.040321,0.0,3.003113,0.0,9.994683,13.974708,0.0,3.9965167,0.0,12.058283,0.0
9.011365,4.0056834,16.97397,0.0,22.005142,15.991378,0.0,0.0,0.0,4.9970675,0.0,5.9435425,0.0,9.996334,11.9934025,2.3020525,27.085407,32.86144,0.0,1.4076242,0.0,0.0,14.00256,0.0,9.97883,1.6055717,3.46041,0.0,5.995877,16.041054,39.0046,0.0,2.0005498,11.832385,11.5075035,11.0029335,12.010084,0.0,24.018429,0.0,0.0,0.21261024,63.842937,14.037212,16.06196,12.97801,0.0,12.985888,0.0,0.0,0.0,9.975717,29.03006,34.99817,0.0,0.0,0.0,0.1875,0.0,26.908438,5.021265,11.017866,6.0197983,12.977454,6.0236416,21.95382,0.0,5.0080657,1.5689154,0.0,0.0,18.992392,0.0,7.022999,6.304621,1.019062,0.0,0.0,8.016678,1.5,0.0,26.985157,0.0,60.08211,27.096775,0.0,22.953619,0.0,12.030246,10.0131,0.0,0.0,22.056913,12.002199,18.072575,0.0,0.0,0.0,3.000001,10.990194,0.0,29.943544,0.0,11.958587,0.99853367,16.995235,0.5351906,0.0,0.0,23.94254,0.0,6.9900146,0.0,4.9973416,27.010809,0.0,3.9965167,0.0,37.02602,0.0
7.0170436,4.0056834,13.9948635,0.0,15.02419,18.006056,0.0,0.0,0.5625,3.9820392,0.0,15.939518,0.0,7.002384,6.9886384,2.382698,34.954823,26.975813,0.0,1.4516125,0.0,0.0,29.88783,0.0,4.010633,1.6202345,3.5043993,0.0,1.988268,16.041054,33.11181,0.0,1.0002751,13.426136,16.070837,4.985705,4.028222,0.0,23.07653,0.0,0.0,0.34457493,63.842937,16.042526,19.984047,16.038849,0.0,3.976536,0.0,0.0,0.0,8.014387,21.956753,44.05241,0.0,0.0,0.0,0.1875,0.0,24.971045,5.021265,13.039493,10.03299,4.979108,9.982036,26.096043,0.0,6.028226,1.6642227,0.0,0.0,11.030512,0.0,6.0044003,6.218844,1.136364,0.0,0.0,3.9908366,1.5,0.0,19.989002,0.0,60.08211,28.944294,0.0,36.042877,0.0,12.030246,4.967737,0.0,0.0,21.93768,9.00165,8.03225,0.0,0.0,0.0,4.0,17.02071,0.0,36.008057,0.0,10.070372,2.0014665,11.96848,0.59384155,0.0,0.0,22.055445,0.0,6.0062327,0.0,4.9973416,20.96206,0.0,3.0086145,0.0,24.116566,0.0
11.005686,10.000002,13.024923,0.0,13.961884,18.006056,0.0,0.0,0.0,3.9820392,0.0,14.993945,0.0,4.0084305,5.9966984,2.4780054,45.935383,39.237564,0.0,1.5102644,0.0,0.0,12.943551,0.0,8.976171,1.6055717,3.5117302,0.0,1.988268,10.025663,24.974152,0.0,2.0005498,12.605111,18.05489,8.982863,2.0141158,0.0,19.93685,0.0,0.0,0.4765396,51.895733,12.0318985,17.929626,17.997808,0.0,6.0269413,0.0,0.0,0.0,1.9951433,20.041056,32.038116,0.0,0.0,0.0,0.1875,0.0,21.957302,9.972786,7.985428,3.0098944,6.9919357,4.991018,36.037384,0.0,6.1673355,1.7888565,0.0,0.0,12.025756,0.0,4.0208025,7.2910542,1.2609968,0.0,0.0,1.015214,1.5,0.0,16.990646,1.0000001,40.868034,27.917889,0.0,36.042877,0.0,12.973794,4.967737,0.0,0.0,17.049402,1.991019,14.969217,0.0,0.0,0.0,7.000001,6.988637,0.0,20.088715,0.0,13.060023,0.99853367,4.5480165,0.66715527,0.0,0.0,14.978824,0.0,3.9868946,0.0,6.9825897,13.036101,0.0,10.013745,0.0,16.03042,0.0
7.9772744,6.988637,13.024923,0.0,8.953814,19.013386,0.0,0.0,0.0,0.0,0.0,15.939518,0.0,4.0084305,10.009533,2.5733137,28.000467,42.180378,0.0,1.5689154,0.0,0.0,10.00183,0.0,15.994776,1.480938,3.577713,0.0,5.995877,8.020534,19.081398,0.0,2.0005498,13.039773,10.713882,15.000092,0.0,0.0,29.041883,0.0,0.0,0.52052784,45.922085,6.01594,10.085402,11.019068,0.0,8.015209,0.0,0.0,0.0,8.995052,11.936215,33.953445,0.0,0.0,0.0,0.1875,0.0,18.943558,8.020066,8.996241,8.026394,16.049671,6.0236416,38.93694,0.0,4.4979825,1.9061584,0.0,0.0,14.016224,0.0,7.9879975,7.2910542,1.4002934,0.0,0.0,3.9908366,1.5,0.0,9.994511,0.0,29.888573,18.064526,0.0,18.969948,0.0,13.995965,4.967737,0.0,0.0,13.9495,4.0100822,18.072575,0.0,0.0,0.0,0.999999,13.977274,0.0,17.05646,0.0,14.004121,0.0,8.018879,0.6524925,0.0,0.0,12.030246,0.0,8.025571,0.0,8.967829,4.4844236,0.0,11.001648,0.0,1.9860685,0.051320076
9.011365,11.988636,4.988274,0.0,11.989002,25.057367,0.0,0.0,0.0,4.9970675,0.0,9.9959755,0.0,2.9939504,0.0,2.6832848,17.93494,18.637812,0.0,1.5249271,0.0,0.0,13.414225,0.0,7.0186057,1.6275663,3.6217012,0.0,4.0076046,11.028229,19.081398,0.0,5.9982586,13.281253,9.523451,11.99148,3.9536302,0.0,15.070388,0.0,0.0,0.59384155,61.976162,15.03986,10.085402,10.039597,0.0,11.991754,0.0,0.0,0.0,5.004765,17.978008,53.97727,0.0,0.0,0.0,0.1875,0.0,18.943558,5.9976206,11.017866,10.03299,4.979108,4.991018,26.096043,0.0,2.4576619,2.0087976,0.0,0.0,10.035278,0.0,9.006597,7.205277,1.532258,0.0,0.0,8.996882,1.5,0.0,19.989002,0.0,34.158363,25.043991,0.0,25.040323,0.0,11.008064,5.976814,0.0,0.0,10.015036,10.992669,22.0887,0.0,0.0,0.0,0.999999,9.017594,0.0,15.919365,0.0,16.049675,0.0,11.011003,0.71847534,0.0,0.0,12.973793,0.0,5.022451,0.0,21.016222,16.999088,0.0,11.001648,0.0,5.9582057,0.051320076
9.971596,9.005682,6.9974318,0.0,8.043258,13.976717,0.0,0.0,0.0,9.018144,0.0,18.91129,0.0,4.0084305,6.9886384,2.778592,12.078617,19.128313,0.0,1.5395899,0.0,0.0,20.94501,0.0,8.021259,1.5469208,3.6730204,1.0034823,0.994134,5.012825,31.989376,0.0,2.0005498,13.281253,13.094746,6.0172286,2.9838681,0.0,13.029598,0.0,0.0,0.681818,69.06984,14.037212,14.007514,11.019068,0.0,6.0269413,0.0,0.0,0.0,14.033635,22.988268,45.09713,0.0,0.0,0.0,0.1875,0.0,15.929814,6.9739757,14.050319,4.0131927,3.0192454,4.991018,26.096043,0.0,4.5443563,2.1114368,0.0,0.0,11.030512,0.0,7.022999,9.221041,1.6642227,0.0,0.0,1.9954183,1.0,0.0,22.98736,0.0,43.00295,33.049862,0.0,29.02402,0.0,11.008064,6.9858904,0.0,0.0,21.93768,1.0095298,22.0887,0.0,0.0,0.0,0.999999,10.990194,0.0,24.068539,0.0,10.070372,0.0,22.979467,0.76246357,0.0,0.0,16.040321,0.0,12.996241,0.0,16.01888,15.956201,0.0,6.017229,0.0,11.065257,0.10997105
18.02273,0.9943191,13.024923,0.0,33.994144,8.058643,0.0,0.0,0.5625,8.003116,0.0,5.9435425,0.0,4.0084305,9.017592,2.8519058,15.006791,41.19944,0.0,1.5762463,0.0,0.0,28.005135,0.0,7.0186057,1.5469208,3.6656895,1.9935858,0.994134,11.028229,76.04489,0.0,1.0002751,13.522727,20.038942,7.9943166,5.9677463,0.0,19.93685,0.0,0.0,0.7844572,73.17667,21.055819,19.984047,15.059379,0.0,10.003486,0.0,0.0,0.0,5.004765,16.062311,34.99817,0.0,0.0,0.0,0.1875,0.0,23.894693,12.971587,8.996241,13.974524,2.0128279,4.991018,21.95382,0.0,6.5846767,2.2067451,0.0,0.0,12.025756,0.0,15.975988,7.1623917,1.7888565,0.0,0.0,3.9908366,1.0,0.0,28.984055,0.0,52.1525,33.049862,0.0,25.988832,0.0,8.963712,7.994957,0.0,0.0,18.957026,10.992669,18.072575,0.0,0.0,0.0,4.0,9.017594,0.0,18.004028,0.0,20.927502,0.0,16.995235,0.79178905,0.0,0.0,16.040321,0.0,12.0124655,0.0,11.021539,16.999088,0.0,7.0051312,0.0,16.03042,0.24193573
14.994318,0.9943191,13.024923,0.0,13.051328,8.940065,0.0,0.0,0.5625,8.979107,0.0,7.0241866,0.0,7.002384,5.9966984,2.9105568,25.072317,43.161312,0.0,1.6202345,0.0,0.0,10.00183,0.0,11.984143,1.5835781,3.687683,0.0,4.0076046,20.953629,54.999252,0.0,0.0,13.957389,23.015034,7.9943166,24.020159,0.0,21.035742,0.0,0.0,0.87243366,72.05664,19.050486,10.085402,10.039597,0.036657333,7.0210752,0.0,0.0,0.0,3.0096219,21.956753,43.00769,0.0,0.0,0.0,0.1875,0.0,32.93595,8.020066,10.007053,3.0098944,4.979108,6.998901,32.102283,0.0,6.631051,2.3093843,0.0,0.0,9.040045,0.0,1.9835976,8.105939,1.9134893,0.0,0.0,3.9908366,1.0,0.0,31.982412,0.0,65.87685,26.07037,0.0,33.00769,0.0,5.0322533,4.0362864,0.0,0.0,15.022546,4.991568,29.938412,0.0,0.0,0.0,4.999999,6.988637,0.0,24.068539,0.0,14.004121,0.0,25.014114,0.7551317,0.0,0.0,14.035276,0.0,6.0062327,0.0,9.994683,15.956201,0.0,3.0086145,0.0,14.044351,0.32258034
11.965907,0.9943191,11.015765,0.0,8.043258,18.006056,0.0,0.0,0.0,6.988087,0.0,17.020163,0.0,2.0042152,16.998165,2.9912024,23.059202,33.842377,0.0,1.6788855,0.0,0.0,15.414581,0.0,9.97883,1.5982409,3.7243404,4.0005503,0.994134,19.048748,42.933117,0.0,1.0002751,14.247162,21.030981,11.99148,4.028222,0.02199459,13.971497,0.0,0.0,0.97507286,51.149033,25.066444,30.069473,22.038118,0.1979475,7.0210752,0.0,0.0,0.0,3.9902866,17.978008,39.00294,0.0,0.0,0.0,0.1875,0.0,24.971045,8.996422,22.035746,3.0098944,9.004764,9.0067835,16.983149,0.0,4.683466,2.4046917,0.0,0.0,13.020989,0.0,7.022999,7.1623917,2.045455,0.0,0.0,3.0106323,1.5,0.0,13.992308,0.0,69.84163,40.029327,0.0,24.091814,0.0,11.008064,4.0362864,0.0,0.0,15.976357,1.991019,8.579916,0.0,0.0,0.0,8.0,9.975717,0.0,35.06049,0.0,19.039307,0.99853367,14.003111,0.6085043,0.0,0.0,14.035276,0.0,6.9900146,0.007331848,8.009436,18.980568,0.0,11.98955,0.0,38.019062,0.41788864
16.028408,0.0,11.015765,0.0,13.051328,14.984048,0.0,0.0,0.5625,6.988087,0.0,17.965717,0.0,3.9836888,5.0047636,3.0278597,19.032997,27.95675,0.0,1.7815247,0.0,0.0,16.002932,0.0,7.0186057,1.5982409,3.746334,0.0,3.0134706,16.041054,44.897358,0.0,0.0,14.488635,15.078824,3.9971583,7.0120997,0.06598282,16.954184,0.0,0.0,1.0703812,54.135834,23.061132,16.99578,17.018337,0.52052784,7.0210752,0.0,0.0,0.0,10.990195,24.0198,33.082836,0.0,0.0,0.0,0.1875,0.0,27.984789,12.971587,19.003294,6.0197983,4.025663,4.991018,25.060474,0.0,2.4576619,2.5146627,0.0,0.0,13.020989,0.0,3.9671953,9.993033,2.1700878,0.0,0.0,5.0060506,1.5,0.007331848,11.993409,0.0,31.108513,37.976543,0.0,36.991386,0.0,5.975811,6.9858904,0.0,0.0,10.968847,9.00165,20.08065,0.0,0.0,0.0,8.0,9.017594,0.0,34.112896,0.0,19.983404,0.0,19.02988,0.5718479,0.0,0.0,14.978824,0.0,9.993128,0.036657333,1.0268546,10.011735,0.0,3.9965167,0.0,4.9651804,0.59384155
